image_path,current_class,issue_type,confidence,recommended_action,notes
ml/datasets/fruit_dataset_26/images/val/000000296843.jpg,pear,vision_nonfruit_signal,vision_furniture_0.805,manual_review,Vision top labels: utensil=0.928; tableware=0.928; plate=0.925; structure=0.833; furniture=0.805
ml/datasets/fruit_dataset_26/images/val/000000308522.jpg,pear,vision_people_without_fruit_signal,vision_people_0.719,manual_review,Vision top labels: people=0.719; adult=0.719; clothing=0.404; jeans=0.403; material=0.197
ml/datasets/fruit_dataset_26/images/val/000000308798.jpg,persimmon,vision_nonfruit_signal,vision_furniture_0.782,manual_review,Vision top labels: structure=0.971; wood_processed=0.907; conveyance=0.817; portal=0.817; door=0.817
ml/datasets/fruit_dataset_26/images/val/000000314292.jpg,apple,vision_people_without_fruit_signal,vision_people_0.732,manual_review,Vision top labels: people=0.732; adult=0.731; structure=0.448; fence=0.448; animal=0.425
ml/datasets/fruit_dataset_26/images/val/000000315411.jpg,persimmon,vision_people_without_fruit_signal,vision_people_0.933,manual_review,Vision top labels: structure=0.943; people=0.933; adult=0.933; wood_processed=0.927; utensil=0.799
ml/datasets/fruit_dataset_26/images/val/000000316026.jpg,pear,vision_nonfruit_signal,vision_furniture_0.875,manual_review,Vision top labels: structure=0.952; furniture=0.875; cabinet=0.875; wood_processed=0.867; material=0.856
ml/datasets/fruit_dataset_26/images/val/000000326293.jpg,pear,vision_nonfruit_signal,vision_furniture_0.807,manual_review,Vision top labels: appliance=0.885; machine=0.885; structure=0.809; furniture=0.807; cabinet=0.807
ml/datasets/fruit_dataset_26/images/val/000000327717.jpg,orange,vision_nonfruit_signal,vision_art_0.566,manual_review,Vision top labels: art=0.566; statue=0.550; material=0.509; textile=0.509; structure=0.368
ml/datasets/fruit_dataset_26/images/val/000000329134.jpg,apple,vision_nonfruit_signal,vision_computer_0.555,manual_review,Vision top labels: consumer_electronics=0.555; machine=0.555; computer=0.555; laptop=0.555; clothing=0.381
ml/datasets/fruit_dataset_26/images/val/000000329623.jpg,pear,vision_nonfruit_signal,vision_furniture_0.700,manual_review,Vision top labels: grass=0.827; land=0.827; outdoor=0.827; structure=0.701; furniture=0.700
ml/datasets/fruit_dataset_26/images/val/000000331457.jpg,grape,vision_people_without_fruit_signal,vision_people_0.928,manual_review,Vision top labels: people=0.928; adult=0.928; structure=0.512; wood_natural=0.422; container=0.402
ml/datasets/fruit_dataset_26/images/val/000000334840.jpg,apple,vision_people_without_fruit_signal,vision_people_0.579,manual_review,Vision top labels: structure=0.920; outdoor=0.857; sky=0.857; blue_sky=0.823; cloudy=0.620
ml/datasets/fruit_dataset_26/images/val/000000339491.jpg,pear,vision_people_without_fruit_signal,vision_people_0.910,manual_review,Vision top labels: people=0.910; adult=0.910; utensil=0.793; cutting_board=0.792; clothing=0.615
ml/datasets/fruit_dataset_26/images/val/000000343104.jpg,orange,vision_people_without_fruit_signal,vision_people_0.735,manual_review,Vision top labels: people=0.735; material=0.732; textile=0.732; adult=0.725; utensil=0.700
ml/datasets/fruit_dataset_26/images/val/000000345399.jpg,pear,vision_people_without_fruit_signal,vision_people_0.925,manual_review,Vision top labels: structure=0.944; wood_processed=0.943; clothing=0.927; jeans=0.927; people=0.925
ml/datasets/fruit_dataset_26/images/val/000000345455.jpg,pear,vision_people_without_fruit_signal,vision_people_0.933,manual_review,Vision top labels: outdoor=0.958; sky=0.958; people=0.933; adult=0.933; blue_sky=0.904
ml/datasets/fruit_dataset_26/images/val/000000347139.jpg,apple,vision_people_without_fruit_signal,vision_people_0.926,manual_review,Vision top labels: people=0.926; adult=0.926; structure=0.390; sign=0.331; wood_processed=0.325
ml/datasets/fruit_dataset_26/images/val/000000347300.jpg,apple,vision_nonfruit_signal,vision_furniture_0.785,manual_review,Vision top labels: structure=0.816; furniture=0.785; cabinet=0.749; material=0.744; textile=0.743
ml/datasets/fruit_dataset_26/images/val/000000351166.jpg,pear,vision_people_without_fruit_signal,vision_people_0.628,manual_review,Vision top labels: tableware=0.872; utensil=0.872; bowl=0.853; people=0.628; child=0.626
ml/datasets/fruit_dataset_26/images/val/000000353590.jpg,apple,vision_people_without_fruit_signal,vision_people_0.753,manual_review,Vision top labels: people=0.753; adult=0.751; consumer_electronics=0.633; machine=0.633; computer=0.633
ml/datasets/fruit_dataset_26/images/val/000000357108.jpg,apple,vision_nonfruit_signal,vision_animal_0.702,manual_review,Vision top labels: animal=0.702; bird=0.702; parakeet=0.699; parrot=0.257; material=0.022
ml/datasets/fruit_dataset_26/images/val/000000366733.jpg,apple,vision_nonfruit_signal,vision_furniture_0.723,manual_review,Vision top labels: appliance=0.919; machine=0.919; refrigerator=0.919; structure=0.724; cabinet=0.723
ml/datasets/fruit_dataset_26/images/val/000000366925.jpg,pear,vision_people_without_fruit_signal,vision_people_0.958,manual_review,Vision top labels: adult=0.958; people=0.958; machine=0.834; computer=0.834; consumer_electronics=0.834
ml/datasets/fruit_dataset_26/images/val/000000369936.jpg,pear,vision_people_without_fruit_signal,vision_people_0.509,manual_review,Vision top labels: people=0.509; adult=0.501; material=0.427; textile=0.427; bedding=0.385
ml/datasets/fruit_dataset_26/images/val/000000377476.jpg,apple,vision_people_without_fruit_signal,vision_people_0.939,manual_review,Vision top labels: people=0.939; child=0.939; structure=0.611; furniture=0.591; table=0.591
ml/datasets/fruit_dataset_26/images/val/000000380116.jpg,apple,vision_nonfruit_signal,vision_computer_0.577,manual_review,Vision top labels: structure=0.714; wood_processed=0.670; machine=0.578; consumer_electronics=0.577; computer=0.577
ml/datasets/fruit_dataset_26/images/val/000000380918.jpg,pear,vision_people_without_fruit_signal,vision_people_0.487,manual_review,Vision top labels: people=0.487; adult=0.436; structure=0.292; furniture=0.292; armchair=0.280
ml/datasets/fruit_dataset_26/images/val/000000386796.jpg,persimmon,vision_people_without_fruit_signal,vision_people_0.798,manual_review,Vision top labels: outdoor=0.947; land=0.947; grass=0.944; people=0.798; adult=0.798
ml/datasets/fruit_dataset_26/images/val/000000392793.jpg,strawberry,vision_people_without_fruit_signal,vision_people_0.799,manual_review,Vision top labels: animal=0.925; horse=0.925; mammal=0.925; ungulates=0.925; people=0.799
ml/datasets/fruit_dataset_26/images/val/000000394209.jpg,strawberry,vision_people_without_fruit_signal,vision_people_0.843,manual_review,Vision top labels: people=0.843; adult=0.843; appliance=0.814; machine=0.814; refrigerator=0.814
ml/datasets/fruit_dataset_26/images/val/000000394658.jpg,apple,vision_people_without_fruit_signal,vision_people_0.754,manual_review,Vision top labels: people=0.754; adult=0.754; material=0.239; textile=0.239; structure=0.219
ml/datasets/fruit_dataset_26/images/val/000000406263.jpg,pear,vision_people_without_fruit_signal,vision_people_0.666,manual_review,Vision top labels: clothing=0.830; headgear=0.830; people=0.666; adult=0.666; structure=0.214
ml/datasets/fruit_dataset_26/images/val/000000408838.jpg,persimmon,vision_people_without_fruit_signal,vision_people_0.903,manual_review,Vision top labels: people=0.903; adult=0.890; structure=0.763; wood_processed=0.758; container=0.667
ml/datasets/fruit_dataset_26/images/val/000000413160.jpg,pear,vision_people_without_fruit_signal,vision_people_0.866,manual_review,Vision top labels: people=0.866; adult=0.796; outdoor=0.736; sky=0.736; cloudy=0.729
ml/datasets/fruit_dataset_26/images/val/000000414539.jpg,apple|pear|mango,vision_nonfruit_signal,vision_furniture_0.766,manual_review,Vision top labels: appliance=0.896; machine=0.896; structure=0.895; refrigerator=0.893; wood_processed=0.821
ml/datasets/fruit_dataset_26/images/val/000000417446.jpg,apple,vision_people_without_fruit_signal,vision_people_0.887,manual_review,Vision top labels: structure=0.951; outdoor=0.925; sky=0.905; cloudy=0.905; bridge=0.902
ml/datasets/fruit_dataset_26/images/val/000000420713.jpg,pear|peach|grape,vision_fruit_class_disagreement,vision_apple_0.826,manual_review,Vision top labels: food=0.883; fruit=0.874; apple=0.826; structure=0.795; wood_processed=0.794
ml/datasets/fruit_dataset_26/images/val/000000422611.jpg,strawberry,vision_nonfruit_signal,vision_furniture_0.946,manual_review,Vision top labels: structure=0.986; tableware=0.954; utensil=0.954; furniture=0.946; table=0.946
ml/datasets/fruit_dataset_26/images/val/000000426548.jpg,apple,vision_nonfruit_signal,vision_furniture_0.709,manual_review,Vision top labels: structure=0.969; material=0.915; curtain=0.909; wood_processed=0.899; conveyance=0.804
ml/datasets/fruit_dataset_26/images/val/000000431201.jpg,strawberry,vision_nonfruit_signal,vision_clothing_0.630,manual_review,Vision top labels: recreation=0.804; sport=0.804; sports_equipment=0.804; racquet=0.804; grass=0.691
ml/datasets/fruit_dataset_26/images/val/000000431671.jpg,pear,vision_nonfruit_signal,vision_computer_0.959,exclude_from_training,Vision top labels: machine=0.959; consumer_electronics=0.959; computer=0.959; structure=0.921; computer_monitor=0.891
ml/datasets/fruit_dataset_26/images/val/000000433607.jpg,persimmon,vision_nonfruit_signal,vision_furniture_0.651,manual_review,Vision top labels: structure=0.767; conveyance=0.658; portal=0.658; window=0.658; furniture=0.651
ml/datasets/fruit_dataset_26/images/val/000000438762.jpg,apple,vision_people_without_fruit_signal,vision_people_0.599,manual_review,Vision top labels: structure=0.922; wood_processed=0.914; people=0.599; machine=0.590; consumer_electronics=0.590
ml/datasets/fruit_dataset_26/images/val/000000444233.jpg,apple,vision_nonfruit_signal,vision_furniture_0.831,manual_review,Vision top labels: structure=0.918; furniture=0.831; lamp=0.824; light=0.824; wood_processed=0.816
ml/datasets/fruit_dataset_26/images/val/000000445233.jpg,persimmon,vision_people_without_fruit_signal,vision_people_0.929,manual_review,Vision top labels: people=0.929; adult=0.929; utensil=0.760; tableware=0.756; drinking_glass=0.751
ml/datasets/fruit_dataset_26/images/val/000000451515.jpg,pear,vision_nonfruit_signal,vision_animal_0.571,manual_review,Vision top labels: animal=0.571; mammal=0.571; cat=0.571; feline=0.571; adult_cat=0.571
ml/datasets/fruit_dataset_26/images/val/000000451707.jpg,grape,vision_people_without_fruit_signal,vision_people_0.934,manual_review,Vision top labels: people=0.934; adult=0.933; clothing=0.768; suit=0.768; art=0.659
ml/datasets/fruit_dataset_26/images/val/000000453998.jpg,pear,vision_nonfruit_signal,vision_furniture_0.602,manual_review,Vision top labels: structure=0.602; furniture=0.602; seat=0.602; material=0.364; textile=0.364
ml/datasets/fruit_dataset_26/images/val/000000457660.jpg,apple,vision_nonfruit_signal,vision_computer_0.864,exclude_from_training,Vision top labels: consumer_electronics=0.864; machine=0.864; computer=0.864; laptop=0.864; utensil=0.546
ml/datasets/fruit_dataset_26/images/val/000000460862.jpg,apple,vision_people_without_fruit_signal,vision_people_0.819,manual_review,Vision top labels: consumer_electronics=0.920; machine=0.920; computer=0.920; laptop=0.919; people=0.819
ml/datasets/fruit_dataset_26/images/val/000000465017.jpg,apple,vision_people_without_fruit_signal,vision_people_0.857,manual_review,Vision top labels: people=0.857; adult=0.857; structure=0.570; balcony=0.522; machine=0.472
ml/datasets/fruit_dataset_26/images/val/000000476605.jpg,pear,vision_people_without_fruit_signal,vision_people_0.503,manual_review,Vision top labels: clothing=0.564; bib=0.521; people=0.503; baby=0.484; material=0.405
ml/datasets/fruit_dataset_26/images/val/000000483557.jpg,pear,vision_people_without_fruit_signal,vision_people_0.825,manual_review,Vision top labels: people=0.825; adult=0.825; outdoor=0.781; land=0.779; grass=0.777
ml/datasets/fruit_dataset_26/images/val/000000483851.jpg,grape,vision_people_without_fruit_signal,vision_people_0.784,manual_review,Vision top labels: tableware=0.941; utensil=0.941; drinking_glass=0.884; plate=0.816; people=0.784
ml/datasets/fruit_dataset_26/images/val/000000486543.jpg,apple,vision_nonfruit_signal,vision_furniture_0.828,manual_review,Vision top labels: structure=0.894; furniture=0.828; cabinet=0.828; wood_processed=0.724; conveyance=0.500
ml/datasets/fruit_dataset_26/images/val/000000489785.jpg,mango,vision_people_without_fruit_signal,vision_people_0.860,manual_review,Vision top labels: material=0.917; curtain=0.898; people=0.860; adult=0.859; interior_room=0.855
ml/datasets/fruit_dataset_26/images/val/000000494329.jpg,strawberry,vision_people_without_fruit_signal,vision_people_0.872,manual_review,Vision top labels: utensil=0.981; tableware=0.981; plate=0.938; structure=0.926; wood_processed=0.890
ml/datasets/fruit_dataset_26/images/val/000000506750.jpg,orange,vision_people_without_fruit_signal,vision_people_0.925,manual_review,Vision top labels: people=0.925; adult=0.925; clothing=0.321; structure=0.313; sign=0.312
ml/datasets/fruit_dataset_26/images/val/000000510063.jpg,apple,vision_people_without_fruit_signal,vision_people_0.744,manual_review,Vision top labels: people=0.744; adult=0.744; structure=0.677; furniture=0.676; cabinet=0.676
ml/datasets/fruit_dataset_26/images/val/000000510552.jpg,apple,vision_nonfruit_signal,vision_furniture_0.948,manual_review,Vision top labels: structure=0.986; furniture=0.948; cabinet=0.940; conveyance=0.882; portal=0.882
ml/datasets/fruit_dataset_26/images/val/000000511689.jpg,pear,vision_people_without_fruit_signal,vision_people_0.944,manual_review,Vision top labels: people=0.944; adult=0.944; clothing=0.375; apron=0.366; structure=0.208
ml/datasets/fruit_dataset_26/images/val/000000521982.jpg,strawberry,vision_people_without_fruit_signal,vision_people_0.888,manual_review,Vision top labels: people=0.888; adult=0.888; clothing=0.854; suit=0.849; utensil=0.720
ml/datasets/fruit_dataset_26/images/val/000000523534.jpg,pear,vision_people_without_fruit_signal,vision_people_0.691,manual_review,Vision top labels: structure=0.719; furniture=0.717; high_chair=0.716; people=0.691; baby=0.666
ml/datasets/fruit_dataset_26/images/val/000000523701.jpg,pear,vision_people_without_fruit_signal,vision_people_0.807,manual_review,Vision top labels: people=0.807; adult=0.794; boat=0.513; machine=0.513; vehicle=0.513
ml/datasets/fruit_dataset_26/images/val/000000527267.jpg,pear,vision_people_without_fruit_signal,vision_people_0.799,manual_review,Vision top labels: people=0.799; adult=0.793; material=0.658; textile=0.565; curtain=0.555
ml/datasets/fruit_dataset_26/images/val/000000561947.jpg,strawberry,vision_people_without_fruit_signal,vision_people_0.943,manual_review,Vision top labels: people=0.943; adult=0.943; interior_room=0.320; interior_shop=0.320; structure=0.314
ml/datasets/fruit_dataset_26/images/val/000000563031.jpg,apple,vision_people_without_fruit_signal,vision_people_0.755,manual_review,Vision top labels: people=0.755; baby=0.755; material=0.161; textile=0.161; child=0.138
ml/datasets/fruit_dataset_26/images/val/000000569310.jpg,apple,vision_nonfruit_signal,vision_computer_0.930,exclude_from_training,Vision top labels: consumer_electronics=0.930; machine=0.930; computer=0.930; laptop=0.930; animal=0.757
ml/datasets/fruit_dataset_26/images/val/000000571318.jpg,grape,vision_people_without_fruit_signal,vision_people_0.939,manual_review,Vision top labels: adult=0.939; people=0.939; art=0.806; decoration=0.806; frame=0.806
ml/datasets/fruit_dataset_26/images/val/000000572754.jpg,grape,vision_nonfruit_signal,vision_art_0.839,manual_review,Vision top labels: art=0.839; decoration=0.838; balloon=0.838; structure=0.710; wood_processed=0.698
